#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,"119,063,372","+12,004","1,563,703",+118,"114,543,276","+21,649","2,956,393","8,112",,,,,,North America,,,,,,
,Asia,"198,730,865","+110,947","1,497,480",+382,"190,249,677","+111,937","6,983,708","9,519",,,,,,Asia,,,,,,
,Europe,"237,835,605","+22,323","1,960,323",+201,"232,211,436","+114,337","3,663,846","7,617",,,,,,Europe,,,,,,
,South America,"65,043,493","+22,875","1,335,558",+78,"63,136,509","+8,314","571,426","10,166",,,,,,South America,,,,,,
,Oceania,"12,988,556","+7,024","22,215",+8,"12,761,031","+3,432","205,310",146,,,,,,Australia/Oceania,,,,,,
,Africa,"12,705,410",+807,"258,076",+3,"12,016,357",+959,"430,977",843,,,,,,Africa,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"646,368,022","+175,980","6,637,370",+790,"624,918,992","+260,628","14,811,660","36,403","82,923",851.5,,,,All,,,,,,
1,USA,"100,493,327","+9,173","1,104,845",+72,"98,043,455","+16,881","1,345,027","2,929","300,155","3,300","1,139,261,479","3,402,759","334,805,269",North America,3,303,0,27,0.2,"4,017"
2,India,"44,673,170",+343,"530,614",,"44,136,116",,"6,440",698,"31,759",377,"905,602,430","643,809","1,406,631,776",Asia,31,"2,651",2,0.2,,5
3,France,"37,686,603","+9,304","158,771",+95,"36,853,642","+40,554","674,190",869,"574,627","2,421","271,490,188","4,139,547","65,584,518",Europe,2,413,0,142,1,"10,280"
4,Germany,"36,373,164",,"157,495",,"35,698,200","+39,400","517,469","1,406","433,615","1,878","122,332,384","1,458,359","83,883,596",Europe,2,533,1,,,"6,169"
5,Brazil,"35,229,745","+17,710","689,601",+41,"34,201,418",,"338,726","8,318","163,590","3,202","63,776,166","296,146","215,353,593",South America,6,312,3,82,0.2,"1,573"
6,S. Korea,"26,959,843","+22,327","30,413",+44,"26,006,651","+55,326","922,779",491,"525,227",593,"15,804,065","307,892","51,329,899",Asia,2,"1,688",3,435,0.9,"17,977"
7,Japan,"24,519,674","+49,117","49,281",+103,"20,688,258","+9,024","3,782,135",322,"195,244",392,"81,441,509","648,498","125,584,838",Asia,5,"2,548",2,391,0.8,"30,116"
8,Italy,"24,260,660",,"181,098",,"23,587,105",,"492,457",250,"402,581","3,005","257,057,363","4,265,608","60,262,770",Europe,2,333,0,,,"8,172"
9,UK,"24,000,101",,"196,821",,"23,729,567","+5,117","73,713",146,"350,377","2,873","522,526,476","7,628,357","68,497,907",Europe,3,348,0,,,"1,076"
10,Russia,"21,579,812","+5,048","391,890",+50,"20,986,290","+4,262","201,632","2,300","148,004","2,688","273,400,000","1,875,095","145,805,947",Europe,7,372,1,35,0.3,"1,383"
11,Turkey,"17,005,537",,"101,400",,"16,899,705","+2,216","4,432",,"198,751","1,185","162,743,369","1,902,052","85,561,976",Asia,5,844,1,,,52
12,Spain,"13,595,504",,"115,901",,"13,382,293",,"97,310",339,"291,005","2,481","471,036,328","10,082,298","46,719,142",Europe,3,403,0,,,"2,083"
13,Vietnam,"11,514,865",+333,"43,170",,"10,608,213",+101,"863,482",64,"116,366",436,"85,826,548","867,342","98,953,541",Asia,9,"2,292",1,3,,"8,726"
14,Australia,"10,647,069","+3,151","16,100",,"10,546,102",,"84,867",91,"408,422",618,"78,835,048","3,024,116","26,068,792",Australia/Oceania,2,"1,619",0,121,,"3,256"
15,Argentina,"9,727,247",,"130,025",,"9,588,850",,"8,372",241,"211,415","2,826","35,716,069","776,264","46,010,234",South America,5,354,1,,,182
16,Netherlands,"8,539,297",,"22,907",,"8,488,923","+1,980","27,467",32,"496,141","1,331","25,984,435","1,509,718","17,211,447",Europe,2,751,1,,,"1,596"
17,Taiwan,"8,278,371","+10,659","14,276",+41,"7,914,793","+24,925","349,302",,"346,541",598,"28,482,611","1,192,310","23,888,595",Asia,3,"1,673",1,446,2,"14,622"
18,Iran,"7,559,634",+45,"144,633",,"7,335,114",+42,"79,887",69,"87,879","1,681","54,420,785","632,632","86,022,837",Asia,11,595,2,0.5,,929
